Hour,Load [kW]
3318.0,5045.32143268205
3319.0,5336.397669182938
3320.0,6112.600966518637
3321.0,6791.778851687375
3322.0,6694.753439520413
3323.0,6500.702615186488
3324.0,6597.72802735345
3325.0,6791.778851687375
3326.0,7082.855088188262
3327.0,6985.829676021299
3328.0,6209.626378685601
3329.0,6888.8042638543375
3330.0,9023.363331527513
3331.0,9702.541216696247
3332.0,9120.388743694471
3333.0,8053.109209857886
3334.0,6888.8042638543375
3335.0,6403.677203019525
3336.0,6209.626378685601
3337.0,5821.524730017751
3338.0,5627.473905683824
3339.0,5530.448493516861
3340.0,5433.423081349901
3341.0,4948.296020515088
3342.0,5045.32143268205
3343.0,5336.397669182938
3344.0,6112.600966518637
3345.0,6791.778851687375
3346.0,6694.753439520413
3347.0,6500.702615186488
3348.0,6597.72802735345
3349.0,6791.778851687375
3350.0,7082.855088188262
3351.0,6985.829676021299
3352.0,6209.626378685601
3353.0,6888.8042638543375
3354.0,9023.363331527513
3355.0,9702.541216696247
3356.0,9120.388743694471
3357.0,8053.109209857886
3358.0,6888.8042638543375
3359.0,6403.677203019525
3360.0,6209.626378685601
3361.0,5821.524730017751
3362.0,5627.473905683824
3363.0,5530.448493516861
3364.0,5433.423081349901
3365.0,4948.296020515088
3366.0,5045.32143268205
3367.0,5336.397669182938
3368.0,6112.600966518637
3369.0,6791.778851687375
3370.0,6694.753439520413
3371.0,6500.702615186488
3372.0,6597.72802735345
3373.0,6791.778851687375
3374.0,7082.855088188262
3375.0,6985.829676021299
3376.0,6209.626378685601
3377.0,6888.8042638543375
3378.0,9023.363331527513
3379.0,9702.541216696247
3380.0,9120.388743694471
3381.0,8053.109209857886
3382.0,6888.8042638543375
3383.0,6403.677203019525
3384.0,6209.626378685601
3385.0,5821.524730017751
3386.0,5627.473905683824
3387.0,5530.448493516861
3388.0,5433.423081349901
3389.0,4948.296020515088
3390.0,5045.32143268205
3391.0,5336.397669182938
3392.0,6112.600966518637
3393.0,6791.778851687375
3394.0,6694.753439520413
3395.0,6500.702615186488
3396.0,6597.72802735345
3397.0,6791.778851687375
3398.0,7082.855088188262
3399.0,6985.829676021299
3400.0,6209.626378685601
3401.0,6888.8042638543375
3402.0,9023.363331527513
3403.0,9702.541216696247
3404.0,9120.388743694471
3405.0,8053.109209857886
3406.0,6888.8042638543375
3407.0,6403.677203019525
3408.0,6209.626378685601
3409.0,5821.524730017751
3410.0,5627.473905683824
3411.0,5530.448493516861
3412.0,5433.423081349901
3413.0,4948.296020515088
3414.0,5045.32143268205
3415.0,5336.397669182938
3416.0,6112.600966518637
3417.0,6791.778851687375
3418.0,6694.753439520413
3419.0,6500.702615186488
3420.0,6597.72802735345
3421.0,6791.778851687375
3422.0,7082.855088188262
3423.0,6985.829676021299
3424.0,6209.626378685601
3425.0,6888.8042638543375
3426.0,9023.363331527513
3427.0,9702.541216696247
3428.0,9120.388743694471
3429.0,8053.109209857886
3430.0,6888.8042638543375
3431.0,6403.677203019525
3432.0,6209.626378685601
3433.0,5821.524730017751
3434.0,5627.473905683824
3435.0,5530.448493516861
3436.0,5433.423081349901
3437.0,4948.296020515088
3438.0,5045.32143268205
3439.0,5336.397669182938
3440.0,6112.600966518637
3441.0,6791.778851687375
3442.0,6694.753439520413
3443.0,6500.702615186488
3444.0,6597.72802735345
3445.0,6791.778851687375
3446.0,7082.855088188262
3447.0,6985.829676021299
3448.0,6209.626378685601
3449.0,6888.8042638543375
3450.0,9023.363331527513
3451.0,9702.541216696247
3452.0,9120.388743694471
3453.0,8053.109209857886
3454.0,6888.8042638543375
3455.0,6403.677203019525
3456.0,6209.626378685601
3457.0,5821.524730017751
3458.0,5627.473905683824
3459.0,5530.448493516861
3460.0,5433.423081349901
3461.0,4948.296020515088
3462.0,5045.32143268205
3463.0,5336.397669182938
3464.0,6112.600966518637
3465.0,6791.778851687375
3466.0,6694.753439520413
3467.0,6500.702615186488
3468.0,6597.72802735345
3469.0,6791.778851687375
3470.0,7082.855088188262
3471.0,6985.829676021299
3472.0,6209.626378685601
3473.0,6888.8042638543375
3474.0,9023.363331527513
3475.0,9702.541216696247
3476.0,9120.388743694471
3477.0,8053.109209857886
3478.0,6888.8042638543375
3479.0,6403.677203019525
3480.0,6209.626378685601
3481.0,5821.524730017751
3482.0,5627.473905683824
3483.0,5530.448493516861
3484.0,5433.423081349901
3485.0,4948.296020515088
3486.0,5045.32143268205
3487.0,5336.397669182938
3488.0,6112.600966518637
3489.0,6791.778851687375
3490.0,6694.753439520413
3491.0,6500.702615186488
3492.0,6597.72802735345
3493.0,6791.778851687375
3494.0,7082.855088188262
3495.0,6985.829676021299
3496.0,6209.626378685601
3497.0,6888.8042638543375
3498.0,9023.363331527513
3499.0,9702.541216696247
3500.0,9120.388743694471
3501.0,8053.109209857886
3502.0,6888.8042638543375
3503.0,6403.677203019525
3504.0,6209.626378685601
3505.0,5821.524730017751
3506.0,5627.473905683824
3507.0,5530.448493516861
3508.0,5433.423081349901
3509.0,4948.296020515088
3510.0,5045.32143268205
3511.0,5336.397669182938
3512.0,6112.600966518637
3513.0,6791.778851687375
3514.0,6694.753439520413
3515.0,6500.702615186488
3516.0,6597.72802735345
3517.0,6791.778851687375
3518.0,7082.855088188262
3519.0,6985.829676021299
3520.0,6209.626378685601
3521.0,6888.8042638543375
3522.0,9023.363331527513
3523.0,9702.541216696247
3524.0,9120.388743694471
3525.0,8053.109209857886
3526.0,6888.8042638543375
3527.0,6403.677203019525
3528.0,6209.626378685601
3529.0,5821.524730017751
3530.0,5627.473905683824
3531.0,5530.448493516861
3532.0,5433.423081349901
3533.0,4948.296020515088
3534.0,5045.32143268205
3535.0,5336.397669182938
3536.0,6112.600966518637
3537.0,6791.778851687375
3538.0,6694.753439520413
3539.0,6500.702615186488
3540.0,6597.72802735345
3541.0,6791.778851687375
3542.0,7082.855088188262
3543.0,6985.829676021299
3544.0,6209.626378685601
3545.0,6888.8042638543375
3546.0,9023.363331527513
3547.0,9702.541216696247
3548.0,9120.388743694471
3549.0,8053.109209857886
3550.0,6888.8042638543375
3551.0,6403.677203019525
3552.0,6209.626378685601
3553.0,5821.524730017751
3554.0,5627.473905683824
3555.0,5530.448493516861
3556.0,5433.423081349901
3557.0,4948.296020515088
3558.0,5045.32143268205
3559.0,5336.397669182938
3560.0,6112.600966518637
3561.0,6791.778851687375
3562.0,6694.753439520413
3563.0,6500.702615186488
3564.0,6597.72802735345
3565.0,6791.778851687375
3566.0,7082.855088188262
3567.0,6985.829676021299
3568.0,6209.626378685601
3569.0,6888.8042638543375
3570.0,9023.363331527513
3571.0,9702.541216696247
3572.0,9120.388743694471
3573.0,8053.109209857886
3574.0,6888.8042638543375
3575.0,6403.677203019525
3576.0,6209.626378685601
3577.0,5821.524730017751
3578.0,5627.473905683824
3579.0,5530.448493516861
3580.0,5433.423081349901
3581.0,4948.296020515088
3582.0,5045.32143268205
3583.0,5336.397669182938
3584.0,6112.600966518637
3585.0,6791.778851687375
3586.0,6694.753439520413
3587.0,6500.702615186488
3588.0,6597.72802735345
3589.0,6791.778851687375
3590.0,7082.855088188262
3591.0,6985.829676021299
3592.0,6209.626378685601
3593.0,6888.8042638543375
3594.0,9023.363331527513
3595.0,9702.541216696247
3596.0,9120.388743694471
3597.0,8053.109209857886
3598.0,6888.8042638543375
3599.0,6403.677203019525
3600.0,6209.626378685601
3601.0,5821.524730017751
3602.0,5627.473905683824
3603.0,5530.448493516861
3604.0,5433.423081349901
3605.0,4948.296020515088
3606.0,5045.32143268205
3607.0,5336.397669182938
3608.0,6112.600966518637
3609.0,6791.778851687375
3610.0,6694.753439520413
3611.0,6500.702615186488
3612.0,6597.72802735345
3613.0,6791.778851687375
3614.0,7082.855088188262
3615.0,6985.829676021299
3616.0,6209.626378685601
3617.0,6888.8042638543375
3618.0,9023.363331527513
3619.0,9702.541216696247
3620.0,9120.388743694471
3621.0,8053.109209857886
3622.0,6888.8042638543375
3623.0,6403.677203019525
3624.0,6209.626378685601
3625.0,5821.524730017751
3626.0,5627.473905683824
3627.0,5530.448493516861
3628.0,5433.423081349901
3629.0,4948.296020515088
3630.0,5045.32143268205
3631.0,5336.397669182938
3632.0,6112.600966518637
3633.0,6791.778851687375
3634.0,6694.753439520413
3635.0,6500.702615186488
3636.0,6597.72802735345
3637.0,6791.778851687375
3638.0,7082.855088188262
3639.0,6985.829676021299
3640.0,6209.626378685601
3641.0,6888.8042638543375
3642.0,9023.363331527513
3643.0,9702.541216696247
3644.0,9120.388743694471
3645.0,8053.109209857886
3646.0,6888.8042638543375
3647.0,6403.677203019525
3648.0,6209.626378685601
3649.0,5821.524730017751
3650.0,5627.473905683824
3651.0,5530.448493516861
3652.0,5433.423081349901
3653.0,4948.296020515088
3654.0,5045.32143268205
3655.0,5336.397669182938
3656.0,6112.600966518637
3657.0,6791.778851687375
3658.0,6694.753439520413
3659.0,6500.702615186488
3660.0,6597.72802735345
3661.0,6791.778851687375
3662.0,7082.855088188262
3663.0,6985.829676021299
3664.0,6209.626378685601
3665.0,6888.8042638543375
3666.0,9023.363331527513
3667.0,9702.541216696247
3668.0,9120.388743694471
3669.0,8053.109209857886
3670.0,6888.8042638543375
3671.0,6403.677203019525
3672.0,6209.626378685601
3673.0,5821.524730017751
3674.0,5627.473905683824
3675.0,5530.448493516861
3676.0,5433.423081349901
3677.0,4948.296020515088
3678.0,5045.32143268205
3679.0,5336.397669182938
3680.0,6112.600966518637
3681.0,6791.778851687375
3682.0,6694.753439520413
3683.0,6500.702615186488
3684.0,6597.72802735345
3685.0,6791.778851687375
3686.0,7082.855088188262
3687.0,6985.829676021299
3688.0,6209.626378685601
3689.0,6888.8042638543375
3690.0,9023.363331527513
3691.0,9702.541216696247
3692.0,9120.388743694471
3693.0,8053.109209857886
3694.0,6888.8042638543375
3695.0,6403.677203019525
3696.0,6209.626378685601
3697.0,5821.524730017751
3698.0,5627.473905683824
3699.0,5530.448493516861
3700.0,5433.423081349901
3701.0,4948.296020515088
3702.0,5045.32143268205
3703.0,5336.397669182938
3704.0,6112.600966518637
3705.0,6791.778851687375
3706.0,6694.753439520413
3707.0,6500.702615186488
3708.0,6597.72802735345
3709.0,6791.778851687375
3710.0,7082.855088188262
3711.0,6985.829676021299
3712.0,6209.626378685601
3713.0,6888.8042638543375
3714.0,9023.363331527513
3715.0,9702.541216696247
3716.0,9120.388743694471
3717.0,8053.109209857886
3718.0,6888.8042638543375
3719.0,6403.677203019525
3720.0,6209.626378685601
3721.0,5821.524730017751
3722.0,5627.473905683824
3723.0,5530.448493516861
3724.0,5433.423081349901
3725.0,4948.296020515088
3726.0,5045.32143268205
3727.0,5336.397669182938
3728.0,6112.600966518637
3729.0,6791.778851687375
3730.0,6694.753439520413
3731.0,6500.702615186488
3732.0,6597.72802735345
3733.0,6791.778851687375
3734.0,7082.855088188262
3735.0,6985.829676021299
3736.0,6209.626378685601
3737.0,6888.8042638543375
3738.0,9023.363331527513
3739.0,9702.541216696247
3740.0,9120.388743694471
3741.0,8053.109209857886
3742.0,6888.8042638543375
3743.0,6403.677203019525
3744.0,6209.626378685601
3745.0,5821.524730017751
3746.0,5627.473905683824
3747.0,5530.448493516861
3748.0,5433.423081349901
3749.0,4948.296020515088
3750.0,5045.32143268205
3751.0,5336.397669182938
3752.0,6112.600966518637
3753.0,6791.778851687375
3754.0,6694.753439520413
3755.0,6500.702615186488
3756.0,6597.72802735345
3757.0,6791.778851687375
3758.0,7082.855088188262
3759.0,6985.829676021299
3760.0,6209.626378685601
3761.0,6888.8042638543375
3762.0,9023.363331527513
3763.0,9702.541216696247
3764.0,9120.388743694471
3765.0,8053.109209857886
3766.0,6888.8042638543375
3767.0,6403.677203019525
3768.0,6209.626378685601
3769.0,5821.524730017751
3770.0,5627.473905683824
3771.0,5530.448493516861
3772.0,5433.423081349901
3773.0,4948.296020515088
3774.0,5045.32143268205
3775.0,5336.397669182938
3776.0,6112.600966518637
3777.0,6791.778851687375
3778.0,6694.753439520413
3779.0,6500.702615186488
3780.0,6597.72802735345
3781.0,6791.778851687375
3782.0,7082.855088188262
3783.0,6985.829676021299
3784.0,6209.626378685601
3785.0,6888.8042638543375
3786.0,9023.363331527513
3787.0,9702.541216696247
3788.0,9120.388743694471
3789.0,8053.109209857886
3790.0,6888.8042638543375
3791.0,6403.677203019525
3792.0,6209.626378685601
3793.0,5821.524730017751
3794.0,5627.473905683824
3795.0,5530.448493516861
3796.0,5433.423081349901
3797.0,4948.296020515088
3798.0,5045.32143268205
3799.0,5336.397669182938
3800.0,6112.600966518637
3801.0,6791.778851687375
3802.0,6694.753439520413
3803.0,6500.702615186488
3804.0,6597.72802735345
3805.0,6791.778851687375
3806.0,7082.855088188262
3807.0,6985.829676021299
3808.0,6209.626378685601
3809.0,6888.8042638543375
3810.0,9023.363331527513
3811.0,9702.541216696247
3812.0,9120.388743694471
3813.0,8053.109209857886
3814.0,6888.8042638543375
3815.0,6403.677203019525
3816.0,6209.626378685601
3817.0,5821.524730017751
3818.0,5627.473905683824
3819.0,5530.448493516861
3820.0,5433.423081349901
3821.0,4948.296020515088
3822.0,5045.32143268205
3823.0,5336.397669182938
3824.0,6112.600966518637
3825.0,6791.778851687375
3826.0,6694.753439520413
3827.0,6500.702615186488
3828.0,6597.72802735345
3829.0,6791.778851687375
3830.0,7082.855088188262
3831.0,6985.829676021299
3832.0,6209.626378685601
3833.0,6888.8042638543375
3834.0,9023.363331527513
3835.0,9702.541216696247
3836.0,9120.388743694471
3837.0,8053.109209857886
3838.0,6888.8042638543375
3839.0,6403.677203019525
3840.0,6209.626378685601
3841.0,5821.524730017751
3842.0,5627.473905683824
3843.0,5530.448493516861
3844.0,5433.423081349901
3845.0,4948.296020515088
3846.0,5045.32143268205
3847.0,5336.397669182938
3848.0,6112.600966518637
3849.0,6791.778851687375
3850.0,6694.753439520413
3851.0,6500.702615186488
3852.0,6597.72802735345
3853.0,6791.778851687375
3854.0,7082.855088188262
3855.0,6985.829676021299
3856.0,6209.626378685601
3857.0,6888.8042638543375
3858.0,9023.363331527513
3859.0,9702.541216696247
3860.0,9120.388743694471
3861.0,8053.109209857886
3862.0,6888.8042638543375
3863.0,6403.677203019525
3864.0,6209.626378685601
3865.0,5821.524730017751
3866.0,5627.473905683824
3867.0,5530.448493516861
3868.0,5433.423081349901
3869.0,4948.296020515088
3870.0,5045.32143268205
3871.0,5336.397669182938
3872.0,6112.600966518637
3873.0,6791.778851687375
3874.0,6694.753439520413
3875.0,6500.702615186488
3876.0,6597.72802735345
3877.0,6791.778851687375
3878.0,7082.855088188262
3879.0,6985.829676021299
3880.0,6209.626378685601
3881.0,6888.8042638543375
3882.0,9023.363331527513
3883.0,9702.541216696247
3884.0,9120.388743694471
3885.0,8053.109209857886
3886.0,6888.8042638543375
3887.0,6403.677203019525
3888.0,6209.626378685601
3889.0,5821.524730017751
3890.0,5627.473905683824
3891.0,5530.448493516861
3892.0,5433.423081349901
3893.0,4948.296020515088
3894.0,5045.32143268205
3895.0,5336.397669182938
3896.0,6112.600966518637
3897.0,6791.778851687375
3898.0,6694.753439520413
3899.0,6500.702615186488
3900.0,6597.72802735345
3901.0,6791.778851687375
3902.0,7082.855088188262
3903.0,6985.829676021299
3904.0,6209.626378685601
3905.0,6888.8042638543375
3906.0,9023.363331527513
3907.0,9702.541216696247
3908.0,9120.388743694471
3909.0,8053.109209857886
3910.0,6888.8042638543375
3911.0,6403.677203019525
3912.0,6209.626378685601
3913.0,5821.524730017751
3914.0,5627.473905683824
3915.0,5530.448493516861
3916.0,5433.423081349901
3917.0,4948.296020515088
3918.0,5045.32143268205
3919.0,5336.397669182938
3920.0,6112.600966518637
3921.0,6791.778851687375
3922.0,6694.753439520413
3923.0,6500.702615186488
3924.0,6597.72802735345
3925.0,6791.778851687375
3926.0,7082.855088188262
3927.0,6985.829676021299
3928.0,6209.626378685601
3929.0,6888.8042638543375
3930.0,9023.363331527513
3931.0,9702.541216696247
3932.0,9120.388743694471
3933.0,8053.109209857886
3934.0,6888.8042638543375
3935.0,6403.677203019525
3936.0,6209.626378685601
3937.0,5821.524730017751
3938.0,5627.473905683824
3939.0,5530.448493516861
3940.0,5433.423081349901
3941.0,4948.296020515088
3942.0,5045.32143268205
3943.0,5336.397669182938
3944.0,6112.600966518637
3945.0,6791.778851687375
3946.0,6694.753439520413
3947.0,6500.702615186488
3948.0,6597.72802735345
3949.0,6791.778851687375
3950.0,7082.855088188262
3951.0,6985.829676021299
3952.0,6209.626378685601
3953.0,6888.8042638543375
3954.0,9023.363331527513
3955.0,9702.541216696247
3956.0,9120.388743694471
3957.0,8053.109209857886
3958.0,6888.8042638543375
3959.0,6403.677203019525
3960.0,6209.626378685601
3961.0,5821.524730017751
3962.0,5627.473905683824
3963.0,5530.448493516861
3964.0,5433.423081349901
3965.0,4948.296020515088
3966.0,5045.32143268205
3967.0,5336.397669182938
3968.0,6112.600966518637
3969.0,6791.778851687375
3970.0,6694.753439520413
3971.0,6500.702615186488
3972.0,6597.72802735345
3973.0,6791.778851687375
3974.0,7082.855088188262
3975.0,6985.829676021299
3976.0,6209.626378685601
3977.0,6888.8042638543375
3978.0,9023.363331527513
3979.0,9702.541216696247
